timestamp,Kp_roll,Kp_pitch,Kp_yaw,rbfnn_lr,pitch_offset,roll_offset,cost,verdict
2026-04-09 18:36:45.795660,0.78857,0.05717,0.08432,0.06828,0.02223,0.00408,0.07038,-0.21153,0.01754,1537.56,FLIPPED
2026-04-09 18:38:12.187676,0.56262,0.38919,0.06290,0.05625,0.00833,0.00576,0.23230,0.02394,-0.04208,263.88,LOW_ALT
2026-04-09 18:39:38.932132,0.50775,0.37372,0.01000,0.04288,0.01440,0.00793,0.00100,0.05000,-0.00161,263.89,LOW_ALT
2026-04-09 18:41:05.665949,0.48802,0.41703,0.09846,0.09135,0.00791,0.00235,0.01876,-0.05275,-0.05558,551.54,STUCK
2026-04-09 18:42:32.385920,0.26831,0.55775,0.09922,0.08635,0.02022,0.00964,0.23269,-0.20002,-0.01774,250.89,LOW_ALT
2026-04-09 18:43:58.822576,0.70836,0.27999,0.05010,0.05490,0.01098,0.00719,0.03237,0.05000,-0.00931,13.05,FLEW
2026-04-09 18:45:25.227739,0.65065,0.24107,0.08789,0.09405,0.03513,0.00767,0.23204,-0.12938,0.04469,466.52,NEAR_FLIP
2026-04-09 18:46:51.604479,0.56967,0.21814,0.02247,0.05196,0.00846,0.00752,0.03318,0.00253,-0.00120,453.21,NEAR_FLIP
2026-04-09 18:48:18.008666,0.74550,0.32367,0.18482,0.09396,0.01349,0.00186,0.16473,-0.28683,0.00030,1626.14,FLIPPED
2026-04-09 18:49:44.420786,0.58698,0.35024,0.04313,0.06886,0.01282,0.00893,0.01239,0.01967,-0.02324,463.99,NEAR_FLIP
2026-04-09 18:51:10.813018,0.59296,0.31013,0.01000,0.05562,0.00776,0.00850,0.03568,0.05000,-0.01001,456.59,NEAR_FLIP
2026-04-09 18:52:37.588612,0.39031,0.13278,0.06585,0.07543,0.01635,0.00357,0.49149,-0.23324,0.03794,1501.73,FLIPPED
2026-04-09 18:54:04.224777,0.74795,0.11145,0.14100,0.05103,0.03403,0.00586,0.13916,0.01358,0.03071,417.72,NEAR_FLIP
2026-04-09 18:55:30.637247,0.67744,0.25867,0.01000,0.03996,0.00648,0.00924,0.00100,0.05000,-0.01095,12.95,FLEW
2026-04-09 18:56:57.069401,0.20458,0.52813,0.05642,0.06255,0.03296,0.00246,0.08182,-0.19483,-0.00308,1463.51,FLIPPED
2026-04-09 18:58:23.812731,0.59734,0.31478,0.04552,0.04269,0.01214,0.00918,0.10807,0.05000,0.00152,457.92,NEAR_FLIP
2026-04-09 18:59:50.545052,0.47143,0.34704,0.01075,0.04253,0.01584,0.00784,0.00100,0.01237,-0.03168,464.45,NEAR_FLIP
2026-04-09 19:01:16.920677,0.75190,0.27087,0.01952,0.04659,0.01042,0.00745,0.00100,0.02987,-0.00661,12.91,FLEW
2026-04-09 19:02:43.799683,0.59688,0.24411,0.02317,0.04313,0.01359,0.00615,0.04034,0.03454,-0.00788,413.66,NEAR_FLIP
2026-04-09 19:04:10.191552,0.26062,0.14859,0.15400,0.01199,0.01149,0.00888,0.12902,-0.27581,-0.04770,1462.27,FLIPPED
2026-04-09 19:05:36.844477,0.56419,0.24149,0.01629,0.06156,0.00414,0.00944,0.03805,0.05000,-0.00762,14.04,FLEW
2026-04-09 19:07:03.226549,0.55574,0.29295,0.02285,0.05653,0.01433,0.00640,0.00100,0.02434,0.00439,414.39,NEAR_FLIP
2026-04-09 19:08:29.916200,0.59932,0.31242,0.01000,0.05706,0.01131,0.00705,0.00100,0.00357,-0.02600,462.34,NEAR_FLIP
2026-04-09 19:09:56.327357,0.52921,0.19437,0.02746,0.06999,0.01109,0.00778,0.00100,0.05000,-0.02699,462.10,NEAR_FLIP
2026-04-09 19:11:22.817065,0.66192,0.33684,0.03453,0.04723,0.01689,0.00785,0.04969,0.04089,-0.01844,464.15,NEAR_FLIP
2026-04-09 19:12:49.223562,0.54963,0.31204,0.04699,0.05052,0.01331,0.00534,0.01485,0.04701,-0.01668,16.21,FLEW
2026-04-09 19:14:15.619822,0.54707,0.35497,0.02134,0.04516,0.01405,0.00766,0.11837,0.05000,-0.01168,410.26,NEAR_FLIP
2026-04-09 19:15:42.011689,0.18686,0.29443,0.14156,0.03921,0.01731,0.00700,0.09971,-0.15971,-0.03202,664.19,NEAR_FLIP
2026-04-09 19:17:08.716786,0.63567,0.52398,0.06446,0.00912,0.03186,0.00270,0.56052,-0.06925,0.01082,464.20,NEAR_FLIP
2026-04-09 19:18:35.103702,0.60544,0.26932,0.01000,0.03563,0.01283,0.00738,0.06663,0.01668,-0.00401,418.51,NEAR_FLIP
2026-04-09 19:20:01.498037,0.59854,0.30157,0.03142,0.05516,0.01183,0.00753,0.00100,0.05000,-0.02395,13.11,FLEW
2026-04-09 19:21:28.152924,0.57685,0.33631,0.01335,0.04601,0.00662,0.00781,0.00100,0.05000,0.00503,419.06,NEAR_FLIP
2026-04-09 19:22:54.534986,0.26512,0.25882,0.19309,0.06558,0.01370,0.00534,0.05427,-0.15441,0.01958,663.43,NEAR_FLIP
2026-04-09 19:24:20.931252,0.64496,0.23916,0.01000,0.03498,0.00393,0.00716,0.00100,0.00276,-0.00815,13.23,FLEW
2026-04-09 19:25:47.335662,0.51488,0.33704,0.01000,0.05742,0.00541,0.00687,0.00100,0.05000,-0.00798,62.08,FLEW
2026-04-09 19:27:13.755439,0.67145,0.16526,0.14864,0.00819,0.00895,0.00268,0.10293,0.02466,-0.03569,473.93,NEAR_FLIP
2026-04-09 19:28:40.481347,0.50796,0.22123,0.03038,0.04567,0.01246,0.00830,0.00100,0.05000,-0.00288,414.29,NEAR_FLIP
2026-04-09 19:30:07.188174,0.51015,0.35382,0.11491,0.07188,0.01908,0.00121,0.15995,-0.14430,-0.04992,651.84,NEAR_FLIP
2026-04-09 19:31:33.903129,0.55633,0.59869,0.04780,0.00576,0.02630,0.00184,0.40237,-0.19964,-0.05369,1428.99,FLIPPED
2026-04-09 19:33:00.629565,0.66743,0.51286,0.02085,0.04931,0.00634,0.00978,0.52062,-0.03936,0.00155,460.69,NEAR_FLIP
2026-04-09 19:34:27.325016,0.72891,0.22739,0.05267,0.04258,0.03475,0.00339,0.51905,-0.29916,-0.05883,559.05,STUCK
2026-04-09 19:35:54.057446,0.51717,0.30950,0.01000,0.04854,0.01363,0.00913,0.00100,0.05000,-0.01933,462.34,NEAR_FLIP
2026-04-09 19:37:20.448204,0.50093,0.19175,0.01025,0.03702,0.01809,0.00695,0.00100,0.05000,-0.02104,12.79,FLEW
2026-04-09 19:38:46.862477,0.45854,0.58261,0.19182,0.02327,0.02262,0.00325,0.24697,-0.03461,-0.02195,657.79,NEAR_FLIP
2026-04-09 19:40:13.565403,0.60988,0.31704,0.03885,0.03525,0.00973,0.00717,0.00100,0.05000,-0.02065,12.90,FLEW
2026-04-09 19:41:40.304312,0.26200,0.23004,0.19015,0.05574,0.00628,0.00319,0.49683,-0.32856,0.00127,1467.30,FLIPPED
2026-04-09 19:43:07.382771,0.17788,0.46203,0.10187,0.09739,0.01439,0.00163,0.49814,-0.25585,-0.03681,1430.58,FLIPPED
2026-04-09 19:44:34.105250,0.11328,0.43565,0.19917,0.07499,0.01344,0.00665,0.32775,-0.03166,0.03395,658.34,NEAR_FLIP
2026-04-09 19:46:00.512567,0.57395,0.24263,0.01000,0.06397,0.01658,0.00764,0.00100,0.05000,-0.01754,9.88,FLEW
2026-04-09 19:47:26.906287,0.56269,0.29925,0.17277,0.03455,0.02868,0.00710,0.32705,-0.09857,-0.01611,461.07,NEAR_FLIP
2026-04-09 19:48:53.626768,0.59134,0.38811,0.05837,0.06131,0.01183,0.00952,0.00273,0.05000,-0.02336,63.38,FLEW
2026-04-09 19:50:20.019220,0.73458,0.35135,0.19779,0.05715,0.02207,0.00075,0.11658,-0.04658,0.01348,12.33,FLEW
2026-04-09 19:51:46.415775,0.18054,0.41514,0.12055,0.04620,0.03647,0.00663,0.12498,-0.32198,0.04869,1465.39,FLIPPED
2026-04-09 19:53:13.171489,0.59133,0.25044,0.02051,0.05539,0.01141,0.00846,0.01434,-0.02678,-0.00400,664.12,NEAR_FLIP
2026-04-09 19:54:39.551485,0.79652,0.27588,0.06087,0.07438,0.02566,0.00490,0.35440,-0.06065,-0.02049,413.98,NEAR_FLIP
2026-04-09 19:56:05.925690,0.58925,0.26045,0.02317,0.05613,0.01724,0.00712,0.04164,0.05000,-0.01084,462.80,NEAR_FLIP
2026-04-09 19:57:32.652991,0.52528,0.28443,0.01000,0.04290,0.01677,0.00811,0.05559,-0.01318,0.00329,453.98,NEAR_FLIP
2026-04-09 19:58:59.030724,0.50854,0.25927,0.02547,0.02853,0.01401,0.00846,0.08720,-0.00458,-0.00760,663.67,NEAR_FLIP
2026-04-09 20:00:25.442568,0.65751,0.27306,0.01000,0.04487,0.01158,0.00842,0.00100,0.00524,0.00786,463.84,NEAR_FLIP
2026-04-09 20:01:52.172407,0.28301,0.51145,0.08822,0.09292,0.02610,0.00755,0.03848,-0.14531,0.02014,264.10,LOW_ALT
2026-04-09 20:03:18.808099,0.61038,0.20524,0.03883,0.01582,0.00465,0.00974,0.39948,-0.34221,0.04392,1517.57,FLIPPED
2026-04-09 20:04:46.416201,0.67525,0.29755,0.01000,0.07020,0.00901,0.00797,0.05962,0.02961,-0.02100,264.74,LOW_ALT
2026-04-09 20:06:13.144297,0.57478,0.33194,0.06343,0.04653,0.00712,0.00878,0.00100,0.05000,-0.01292,7.22,FLEW
2026-04-09 20:07:39.540584,0.69715,0.41545,0.15333,0.05736,0.02584,0.00122,0.41003,-0.20840,-0.03748,1470.03,FLIPPED
2026-04-09 20:09:05.963169,0.58357,0.36565,0.05745,0.09873,0.01213,0.00491,0.39432,-0.23752,0.00877,1472.58,FLIPPED
2026-04-09 20:10:32.681432,0.43465,0.27245,0.01998,0.04782,0.01650,0.00707,0.07509,0.05000,-0.01240,664.07,NEAR_FLIP
2026-04-09 20:11:59.274251,0.24401,0.06376,0.19029,0.03844,0.01171,0.00573,0.52453,-0.14472,0.01718,552.71,STUCK
2026-04-09 20:13:26.812198,0.57620,0.38201,0.01000,0.03962,0.01058,0.00822,0.01509,0.04810,-0.00113,14.41,FLEW
2026-04-09 20:14:53.195674,0.60334,0.22755,0.03963,0.04304,0.00893,0.00730,0.00100,0.04712,-0.00834,410.65,NEAR_FLIP
2026-04-09 20:16:19.929897,0.55001,0.35650,0.05684,0.04657,0.01562,0.00704,0.00708,-0.01788,-0.01285,463.87,NEAR_FLIP
2026-04-09 20:17:46.314835,0.60845,0.52803,0.19772,0.05586,0.01080,0.00083,0.08951,-0.16633,-0.02894,1418.41,FLIPPED
2026-04-10 20:41:27.028921,0.44533,0.37419,0.10765,0.02471,0.00531,0.00575,0.37999,-0.09533,0.02174,60.79,FLEW
2026-04-10 20:43:04.546736,0.31219,0.25903,0.04357,0.07576,0.01088,0.00843,0.00949,-0.27730,-0.04773,608.91,NEAR_FLIP
2026-04-10 20:48:04.408707,0.35223,0.26757,0.07217,0.06339,0.03314,0.00307,0.43160,-0.19801,-0.01782,263.11,LOW_ALT
2026-04-10 20:51:03.045005,0.44951,0.15280,0.13046,0.01315,0.01357,0.00367,0.20868,-0.25934,0.04997,426.87,NEAR_FLIP
2026-04-10 20:52:14.357290,0.35695,0.06123,0.09967,0.00811,0.01612,0.00329,0.07987,-0.25903,0.05660,464.25,NEAR_FLIP
2026-04-10 20:53:53.370809,0.43166,0.17124,0.13239,0.01759,0.01689,0.00458,0.21261,-0.26556,0.04781,265.12,LOW_ALT
2026-04-10 20:54:54.862937,0.43576,0.16871,0.12402,0.02674,0.02196,0.00483,0.21427,-0.29579,0.04210,677.76,NEAR_FLIP
2026-04-10 20:56:07.981515,0.63977,0.41575,0.11747,0.01797,0.02316,0.00809,0.23858,-0.12856,-0.02858,1415.85,FLIPPED
2026-04-10 20:57:13.229012,0.45305,0.25592,0.13338,0.00500,0.01663,0.00493,0.13493,-0.29697,0.03622,669.39,NEAR_FLIP
2026-04-10 20:58:52.845452,0.52941,0.36186,0.11676,0.09167,0.01897,0.00086,0.00321,-0.09319,-0.00733,73.69,FLEW
2026-04-10 21:00:07.758999,0.69405,0.29866,0.19228,0.06790,0.01792,0.00074,0.42224,-0.11437,-0.02586,463.14,NEAR_FLIP
2026-04-10 21:01:19.014293,0.20213,0.43238,0.19913,0.01951,0.03407,0.00806,0.59800,-0.25102,-0.01058,1463.67,FLIPPED
2026-04-10 21:02:24.216204,0.34035,0.30882,0.02769,0.02299,0.01827,0.00143,0.56644,-0.32188,-0.01941,675.82,NEAR_FLIP
2026-04-10 21:03:25.421884,0.31464,0.38834,0.07054,0.06580,0.02760,0.00732,0.15934,-0.31975,-0.00892,677.43,NEAR_FLIP
2026-04-10 21:04:52.352796,0.12194,0.12349,0.07916,0.07093,0.02584,0.00470,0.48578,-0.09652,-0.03833,655.39,NEAR_FLIP
2026-04-10 21:06:09.170875,0.64513,0.37090,0.10186,0.09596,0.01586,0.00050,0.01938,-0.11086,-0.00445,416.33,NEAR_FLIP
2026-04-10 21:07:28.676704,0.66534,0.33822,0.13181,0.08806,0.02119,0.00159,0.08552,-0.12967,-0.00324,462.80,NEAR_FLIP
2026-04-10 21:08:41.950757,0.40215,0.19640,0.06188,0.09896,0.03045,0.00715,0.11330,-0.27844,0.00893,420.15,NEAR_FLIP
2026-04-10 21:10:21.312805,0.46239,0.16437,0.08277,0.03817,0.00767,0.00538,0.55070,-0.10547,0.04776,14.85,FLEW
2026-04-10 21:12:00.580378,0.47550,0.16089,0.09000,0.04064,0.01166,0.00558,0.57137,-0.06123,0.05200,61.59,FLEW
2026-04-10 21:12:59.860953,0.24731,0.41884,0.01032,0.03701,0.03092,0.00620,0.17656,-0.34009,-0.05102,685.60,NEAR_FLIP
2026-04-10 21:14:39.913306,0.38109,0.21633,0.08961,0.04868,0.00430,0.00619,0.60000,-0.10893,0.05785,256.57,LOW_ALT
2026-04-10 21:16:19.200948,0.13269,0.30735,0.11647,0.09102,0.03701,0.00978,0.58813,0.04532,-0.02781,255.98,LOW_ALT
2026-04-10 21:17:34.143147,0.49486,0.14288,0.08793,0.05074,0.00522,0.00463,0.58656,-0.09713,0.04595,662.92,NEAR_FLIP
2026-04-10 21:18:51.143247,0.51720,0.22887,0.08467,0.03682,0.00835,0.00594,0.58544,-0.14944,0.03958,414.91,NEAR_FLIP
2026-04-10 21:20:12.155559,0.53375,0.21170,0.06670,0.03513,0.00276,0.00616,0.50250,-0.09503,0.04559,419.86,NEAR_FLIP
2026-04-10 21:21:29.410461,0.39987,0.07460,0.19860,0.02071,0.02904,0.00068,0.52686,-0.34670,-0.05828,422.02,NEAR_FLIP
2026-04-10 21:22:59.275541,0.37891,0.21501,0.08027,0.03404,0.00483,0.00575,0.49600,0.00440,0.03486,660.70,NEAR_FLIP
2026-04-10 21:24:38.289645,0.42407,0.38085,0.08997,0.02925,0.02141,0.00802,0.38835,0.03068,0.02013,253.73,LOW_ALT
2026-04-10 21:26:03.154240,0.30828,0.37052,0.19733,0.02422,0.00607,0.00959,0.03700,0.01132,-0.05514,657.63,NEAR_FLIP
2026-04-10 21:27:26.712890,0.44482,0.38011,0.15121,0.09019,0.01978,0.00556,0.01900,-0.03761,0.01815,456.62,NEAR_FLIP
2026-04-10 21:29:05.760993,0.44617,0.19835,0.11737,0.04726,0.00873,0.00537,0.57656,-0.04446,0.05899,13.73,FLEW
2026-04-10 21:30:45.122288,0.47044,0.17186,0.08701,0.04616,0.00421,0.00560,0.60000,-0.12150,0.05433,551.57,STUCK
2026-04-10 21:31:54.348958,0.33907,0.38907,0.03729,0.07745,0.03153,0.00860,0.12613,-0.29448,0.02399,1478.13,FLIPPED
2026-04-10 21:33:17.918802,0.29279,0.22211,0.13221,0.09255,0.02541,0.00810,0.57393,-0.34745,0.00603,671.89,NEAR_FLIP
2026-04-10 21:34:29.418046,0.72087,0.15514,0.03438,0.05457,0.00587,0.00467,0.08825,-0.17863,-0.02695,421.30,NEAR_FLIP
2026-04-10 21:35:40.629096,0.55828,0.09910,0.03527,0.01546,0.01386,0.00742,0.13092,-0.17912,-0.04819,464.14,NEAR_FLIP
2026-04-10 21:37:03.711466,0.44804,0.19429,0.10486,0.05262,0.01252,0.00467,0.57806,-0.00001,0.05685,457.31,NEAR_FLIP
2026-04-10 21:38:04.649277,0.33798,0.47221,0.08022,0.03938,0.03881,0.00763,0.24891,-0.34156,0.04379,1480.13,FLIPPED
2026-04-10 21:39:25.916147,0.24798,0.24444,0.10652,0.06148,0.00336,0.00092,0.57415,-0.06818,0.03069,657.89,NEAR_FLIP
2026-04-10 21:40:49.153174,0.34397,0.12897,0.13142,0.04208,0.01027,0.00614,0.60000,0.01310,0.05205,457.18,NEAR_FLIP
2026-04-10 21:42:18.527336,0.27355,0.36667,0.18457,0.07730,0.02248,0.00292,0.32943,-0.10455,0.02277,455.46,NEAR_FLIP
2026-04-10 21:43:41.736859,0.50056,0.22259,0.12827,0.05189,0.00790,0.00587,0.53535,-0.00241,0.04781,657.63,NEAR_FLIP
2026-04-10 21:44:46.693830,0.42631,0.11753,0.17256,0.08639,0.03844,0.00888,0.39719,-0.25277,0.01643,1676.69,FLIPPED
2026-04-10 21:46:01.696519,0.25663,0.13989,0.14103,0.07597,0.01872,0.00738,0.26440,-0.18903,0.03873,1463.69,FLIPPED
2026-04-10 21:47:26.944430,0.28529,0.13717,0.06993,0.09903,0.01935,0.00700,0.41318,-0.00663,-0.01500,457.23,NEAR_FLIP
2026-04-10 21:48:48.975862,0.46862,0.24198,0.13606,0.06282,0.01065,0.00481,0.60000,-0.08251,0.04704,417.44,NEAR_FLIP
2026-04-10 21:50:16.312773,0.41761,0.15954,0.11447,0.05242,0.01054,0.00504,0.59802,-0.01487,0.05946,458.69,NEAR_FLIP
2026-04-10 21:51:55.713629,0.58543,0.25913,0.13023,0.04721,0.00711,0.00465,0.60000,-0.05074,0.05298,262.12,LOW_ALT
2026-04-10 21:53:18.940810,0.48558,0.25186,0.09706,0.04584,0.00841,0.00497,0.53834,-0.01327,0.05117,457.17,NEAR_FLIP
2026-04-10 21:54:38.520064,0.66126,0.35129,0.02962,0.04148,0.03538,0.00978,0.28664,-0.13737,-0.04326,418.72,NEAR_FLIP
2026-04-10 21:56:01.507580,0.74791,0.30792,0.05831,0.01342,0.01920,0.00739,0.11657,-0.03134,-0.03557,416.03,NEAR_FLIP
2026-04-10 21:57:16.720460,0.20158,0.36010,0.17904,0.04985,0.01142,0.00095,0.49946,-0.25496,-0.01300,1464.89,FLIPPED
2026-04-10 21:58:29.938904,0.30262,0.31658,0.09619,0.07964,0.02748,0.00804,0.44328,-0.21967,0.02340,1463.65,FLIPPED
2026-04-10 21:59:38.919336,0.57795,0.37401,0.14781,0.02060,0.02117,0.00235,0.19972,-0.22832,-0.03838,468.56,NEAR_FLIP
2026-04-10 22:00:54.159720,0.49874,0.06011,0.03605,0.09883,0.03230,0.00269,0.07488,-0.14859,-0.02114,462.55,NEAR_FLIP
2026-04-10 22:02:09.718561,0.37113,0.44542,0.05677,0.01830,0.03621,0.00681,0.03389,-0.16774,0.02942,462.08,NEAR_FLIP
2026-04-10 22:03:36.690232,0.43569,0.17043,0.09807,0.05725,0.00812,0.00698,0.59834,-0.00959,0.06000,657.54,NEAR_FLIP
2026-04-10 22:04:58.688366,0.41628,0.23191,0.10957,0.04657,0.00193,0.00280,0.49512,-0.08178,0.06000,418.54,NEAR_FLIP
2026-04-10 22:06:38.383209,0.64098,0.09029,0.07283,0.09696,0.00618,0.00455,0.54298,-0.22800,0.00247,87.10,FLEW
2026-04-10 22:08:05.595744,0.23892,0.37665,0.07482,0.04079,0.00170,0.00062,0.27251,-0.02809,0.05659,659.20,NEAR_FLIP
2026-04-10 22:09:32.886221,0.48478,0.09291,0.11439,0.05377,0.01128,0.00573,0.51031,0.03376,0.06000,470.02,NEAR_FLIP
2026-04-10 22:11:12.961184,0.42343,0.23344,0.09053,0.04847,0.00585,0.00589,0.60000,-0.03952,0.04641,553.55,STUCK
2026-04-10 22:12:52.516394,0.24044,0.39949,0.08392,0.01978,0.00685,0.00650,0.14017,-0.13345,0.05029,251.06,LOW_ALT
2026-04-10 22:14:05.721915,0.58906,0.15349,0.12697,0.07604,0.03634,0.00701,0.42472,-0.15096,-0.03556,470.94,NEAR_FLIP
2026-04-10 22:15:28.724729,0.40245,0.18503,0.10457,0.05042,0.01135,0.00574,0.58328,-0.01654,0.06000,660.92,NEAR_FLIP
2026-04-10 22:17:08.052871,0.74062,0.55047,0.18419,0.01605,0.00941,0.00935,0.58566,-0.13232,-0.00169,16.53,FLEW
2026-04-10 22:18:29.703394,0.52675,0.18317,0.10245,0.04433,0.00890,0.00644,0.60000,-0.08903,0.05970,473.47,NEAR_FLIP
2026-04-10 22:19:38.976318,0.67670,0.58339,0.17498,0.00573,0.00464,0.00845,0.18375,-0.24596,-0.01007,1475.76,FLIPPED
2026-04-10 22:21:01.948789,0.47085,0.17993,0.11632,0.04089,0.00240,0.00617,0.56589,-0.03604,0.05484,461.73,NEAR_FLIP
2026-04-10 22:22:26.972978,0.14476,0.57494,0.01230,0.03789,0.01275,0.00905,0.11122,0.00230,0.03516,655.53,NEAR_FLIP
2026-04-10 22:23:52.110576,0.52086,0.31425,0.11503,0.04865,0.00641,0.00558,0.57934,0.01678,0.04970,654.46,NEAR_FLIP
2026-04-10 22:25:17.130270,0.39786,0.24215,0.12545,0.04401,0.00897,0.00353,0.59933,-0.08663,0.04381,411.65,NEAR_FLIP
2026-04-10 22:26:39.959375,0.50250,0.28671,0.13445,0.03120,0.00309,0.00512,0.58766,-0.06343,0.06000,459.57,NEAR_FLIP
2026-04-10 22:27:46.943400,0.69686,0.22982,0.18768,0.00568,0.00976,0.00210,0.49598,-0.22569,-0.04904,420.38,NEAR_FLIP
2026-04-10 22:29:07.956236,0.50612,0.22840,0.13296,0.03847,0.01285,0.00584,0.58237,-0.05400,0.06000,459.76,NEAR_FLIP
2026-04-10 22:30:10.876183,0.70019,0.22248,0.06343,0.06003,0.02332,0.00200,0.58418,-0.29123,0.04876,1475.49,FLIPPED
2026-04-10 22:31:29.207905,0.32093,0.38018,0.17736,0.01159,0.03022,0.00505,0.02517,-0.19055,0.03869,463.73,NEAR_FLIP
2026-04-10 22:33:09.214122,0.76143,0.21955,0.04387,0.05964,0.00320,0.00682,0.57820,-0.19047,0.00574,14.22,FLEW
2026-04-10 22:34:48.427812,0.75727,0.20143,0.08033,0.08363,0.02512,0.00360,0.11515,-0.15148,0.00949,62.86,FLEW
2026-04-10 22:36:27.700269,0.63787,0.49259,0.11971,0.06811,0.00276,0.00643,0.11683,0.01062,-0.04972,258.49,LOW_ALT
2026-04-10 22:37:46.950892,0.15821,0.37275,0.10957,0.09944,0.02714,0.00105,0.55125,-0.14894,-0.02299,663.55,NEAR_FLIP
2026-04-10 22:39:26.011967,0.46453,0.55751,0.10554,0.01618,0.03460,0.00213,0.38060,-0.14010,-0.02024,564.50,STUCK
2026-04-10 22:40:49.594117,0.47299,0.22029,0.13206,0.04392,0.00932,0.00493,0.60000,0.00379,0.06000,658.75,NEAR_FLIP
2026-04-10 22:42:15.161847,0.19366,0.42550,0.13019,0.05715,0.02528,0.00819,0.49765,0.01506,0.03989,655.96,NEAR_FLIP
2026-04-10 22:43:42.724477,0.51330,0.25854,0.12606,0.04278,0.01149,0.00628,0.54096,0.01381,0.06000,455.74,NEAR_FLIP
2026-04-10 22:44:52.644702,0.51116,0.22778,0.02378,0.02411,0.01141,0.00619,0.00598,-0.20801,0.03545,468.54,NEAR_FLIP
2026-04-10 22:46:15.933540,0.40401,0.23437,0.09688,0.02613,0.00440,0.00538,0.59463,-0.03539,0.04042,459.34,NEAR_FLIP
2026-04-10 22:47:17.091472,0.36880,0.25499,0.03052,0.00838,0.03201,0.00349,0.50638,-0.31769,-0.05757,1491.01,FLIPPED
2026-04-10 22:48:30.371357,0.38284,0.14952,0.13806,0.02145,0.00970,0.00108,0.53677,-0.17973,0.03337,462.52,NEAR_FLIP
2026-04-10 22:50:10.441005,0.45663,0.27261,0.10755,0.04573,0.01054,0.00519,0.60000,-0.00149,0.05366,54.74,FLEW
2026-04-10 22:51:23.639692,0.69611,0.22608,0.04042,0.09640,0.02571,0.00556,0.58374,-0.28584,0.04533,1577.03,FLIPPED
2026-04-10 22:53:02.941137,0.44220,0.32639,0.14383,0.02277,0.01676,0.00460,0.43901,-0.20576,-0.02867,63.08,FLEW
2026-04-10 22:54:25.988131,0.65258,0.55679,0.12942,0.07071,0.01611,0.00177,0.29591,0.01992,0.03523,655.90,NEAR_FLIP
2026-04-10 22:55:49.028976,0.42617,0.22370,0.11053,0.05110,0.01020,0.00536,0.57549,-0.05948,0.06000,658.53,NEAR_FLIP
2026-04-10 22:57:12.474065,0.45602,0.05852,0.17476,0.07597,0.03451,0.00065,0.29080,-0.14411,0.04794,483.63,NEAR_FLIP
2026-04-10 22:58:23.340393,0.59349,0.42836,0.06094,0.04672,0.02090,0.00627,0.05700,-0.20862,-0.03670,1461.67,FLIPPED
2026-04-10 22:59:32.527273,0.55523,0.27792,0.13072,0.00972,0.01137,0.00493,0.38545,-0.23908,0.02627,1478.09,FLIPPED
2026-04-10 23:00:55.776447,0.47051,0.16387,0.11857,0.03421,0.00672,0.00424,0.55193,-0.09697,0.06000,651.45,NEAR_FLIP
2026-04-10 23:02:19.147749,0.67260,0.16926,0.06427,0.06166,0.00582,0.00239,0.17116,-0.07574,0.00693,416.18,NEAR_FLIP
2026-04-10 23:03:44.432458,0.57647,0.48319,0.07940,0.08880,0.00122,0.00567,0.29267,0.03959,-0.03162,654.97,NEAR_FLIP
2026-04-10 23:05:13.783832,0.45552,0.16466,0.12929,0.05971,0.01301,0.00470,0.52865,-0.00488,0.03586,480.28,NEAR_FLIP
2026-04-10 23:06:15.229972,0.63386,0.58164,0.11262,0.06648,0.01595,0.00246,0.23357,-0.33467,-0.04148,1694.48,FLIPPED
2026-04-10 23:07:22.418370,0.41490,0.15119,0.07021,0.05358,0.00758,0.00069,0.54736,-0.26997,-0.01590,1672.00,FLIPPED
2026-04-10 23:08:40.307293,0.67414,0.20314,0.07374,0.04383,0.00968,0.00803,0.28320,-0.15943,0.04835,415.40,NEAR_FLIP
2026-04-10 23:10:19.333746,0.44581,0.18901,0.11431,0.02858,0.00734,0.00574,0.53980,-0.05429,0.05936,59.32,FLEW
2026-04-10 23:11:39.185641,0.57615,0.24183,0.12118,0.04309,0.01282,0.00504,0.58403,-0.08259,0.05311,404.42,NEAR_FLIP
2026-04-10 23:13:18.518838,0.47026,0.16710,0.10205,0.05004,0.01117,0.00489,0.60000,0.00169,0.03659,11.43,FLEW
2026-04-10 23:14:44.398905,0.37968,0.13072,0.09315,0.03538,0.00605,0.00252,0.60000,0.00746,0.03702,417.16,NEAR_FLIP
2026-04-10 23:16:09.347083,0.37792,0.17255,0.10754,0.05487,0.00361,0.00349,0.54219,0.03906,0.04505,656.73,NEAR_FLIP
2026-04-10 23:17:36.937050,0.42581,0.46484,0.06513,0.02254,0.01030,0.00581,0.52465,0.04040,0.00697,655.70,NEAR_FLIP
2026-04-10 23:18:46.211662,0.19211,0.49194,0.14395,0.01479,0.02045,0.00276,0.30860,-0.25212,0.03929,1476.15,FLIPPED
2026-04-10 23:20:13.221694,0.12716,0.32453,0.16756,0.08341,0.00920,0.00391,0.00955,-0.00365,0.00145,655.55,NEAR_FLIP
2026-04-10 23:21:28.189678,0.61535,0.21745,0.15138,0.04190,0.01320,0.00082,0.52038,-0.13255,-0.01125,460.12,NEAR_FLIP
2026-04-10 23:22:52.134502,0.45883,0.15429,0.13287,0.05725,0.00781,0.00521,0.58444,0.03309,0.04658,456.83,NEAR_FLIP
